"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1649.89/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x3a4aafccea16c3b2f7e40093cbbfa02419327e07a1640de781bb294910849609","15270420","1659542886","2022-08-03 16:08:06","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.010742065725319577","17.7232268195475","1618.68","","","Gift",""
"0x8da741bfb6a7bb20493c9aae2eaa249fafd43a249c31ff5fd88285e0f1805014","15270426","1659542947","2022-08-03 16:09:07","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.00628578957176506","10.3708613565595","1618.68","","","Gift",""
"0x8ad8caecf34ebf64fac7c7d0d74fbc0828790b74bc58491a2e89fc92daffdcdc","15270430","1659542994","2022-08-03 16:09:54","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.005592033985604702","9.22624095250934","1618.68","","","Gift",""
"0x37e2851e349909d58347b34181c595dd87b238bbfbf6acc032c0559419284de2","15270437","1659543091","2022-08-03 16:11:31","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.008439638237058639","13.9244747309407","1618.68","","","Gift",""
"0xcf4c5612254a5954e6c11cb953521081ee6887ffb0738138a4566abb538a21df","15270439","1659543127","2022-08-03 16:12:07","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.012057697414924158","19.8938743879092","1618.68","","","Gift",""
"0xd9ffcc7d7853b3ef3e56964c76a90561fd4b03b4bcb9592f763977002fc5f071","15270441","1659543150","2022-08-03 16:12:30","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.012334938831681345","20.3512922290027","1618.68","","","Gift",""
"0x0ccedae959d444b77774c56b670007153524002680e1574d1426617cdbe7a5a6","15270448","1659543241","2022-08-03 16:14:01","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.011457342883487094","18.9033554500365","1618.68","","","Gift",""
"0x0bb33f2d707a6ee574ae41b749110ea39948dd6224468943a7ec148029874774","15270457","1659543345","2022-08-03 16:15:45","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.013267618319435543","21.8901107890535","1618.68","","","Gift",""
"0xd7bb8160b5c304e73e329990618ac0887eb9a466621a584876def991e82be4a1","15270462","1659543382","2022-08-03 16:16:22","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.010730033638862517","17.7033752004229","1618.68","","","Gift",""
"0xaf3aca8d4bb0c23c80a8c64129ab0866cbd43d45be9dde757e08f81cab66ba65","15270466","1659543419","2022-08-03 16:16:59","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.009901286068776579","16.3360328720138","1618.68","","","Gift",""
"0x2afc6b35d8861de8ebb6696becd650d44691e064e0539cb5129147900c4950e1","15270482","1659543636","2022-08-03 16:20:36","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.012193337724423009","20.1176659781483","1618.68","","","Gift",""
"0x4cbd3f475e37058de861e09e758e8e19c079e218079467204a0fb78157858474","15270486","1659543698","2022-08-03 16:21:38","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.012156034350813675","20.056119515064","1618.68","","","Gift",""
"0xca28c3b7f677109949e4fa3c1ea14805234dc2db0371077e846502e7572b173c","15270488","1659543732","2022-08-03 16:22:12","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.013474829947410711","22.2319871819335","1618.68","","","Gift",""
"0x31ab4de9d74c4d381f2a03fc9aba001f98fdf92f277117ed4dcfdc7c2ccbdffb","15270491","1659543760","2022-08-03 16:22:40","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.011884741182357604","19.60851562936","1618.68","","","Gift",""
"0x5ab470fb934a036ef5ed89243e49eb11b830b60c5ca71037892bd9f6d4ced208","15270493","1659543803","2022-08-03 16:23:23","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.012841189784201944","21.1865506130569","1618.68","","","Gift",""
"0xc673b1d28c9926332c5bbcb16ec687f1285fc433c4d1d5abbea94f49179c5b96","15270495","1659543863","2022-08-03 16:24:23","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.014108560882661947","23.2775735146951","1618.68","","","Gift",""
"0x76c8e55953c74440163de7afd7982a382bd9d8d722b48dfd776941a1606edcab","15270506","1659544019","2022-08-03 16:26:59","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.014466747102268461","23.8685413765617","1618.68","","","Gift",""
"0xc444cc70815e2f727166b31ff86ab2b248a29d946b6bfbebc312267c51cdd8c3","15270507","1659544033","2022-08-03 16:27:13","0x2c04c49cf839886b388f4aff6c2d266b7e772aa7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000919179614203544","1.51654525367829","1618.68","","","Transfer From",""
"0xa3011a9cc3420fe20cc8ff8cf5076e1991bb6ac4d57dc3ecb378227cdbeb2988","15270508","1659544106","2022-08-03 16:28:26","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.016250492698930699","26.8115253990388","1618.68","","","Gift",""
"0x47e4f5f06c4ea7bc7e101cc45c83bbe0d5b00380e10aa74831c9f7fede70ea4a","15270512","1659544138","2022-08-03 16:28:58","0x90991214e21ab5a909f794fb48436e21e9cef34c","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000959914743413003","1.58375373600968","1618.68","","","Transfer From",""
"0x46dd8b66023eecb2594fda764d21b8ce9ce86726b2efc2c689ec027a1fd96894","15270513","1659544160","2022-08-03 16:29:20","0x3cebe151c12028f25dca0e1e6c2e67dea2f86659","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0xdd8f345ccc7f4e22a33d87bc045cd0c148c74a3be11a6836512ef2bc0c1f8c93","15270513","1659544160","2022-08-03 16:29:20","0x669dee1a14dca82b917ab2e51110791b9253900f","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0x3b6dd90684580d0384c92c3110019608b7f468f4663e0d17c508a48e439d681b","15270513","1659544160","2022-08-03 16:29:20","0x0d45abdd1aeccff2be0eaf338329d42ef09c02fe","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0x5ecef90e99e58134f833366849446223b18f2bb87e2c0bb3c3d76ee803d45877","15270513","1659544160","2022-08-03 16:29:20","0x9adb3bbc174c73c7539cbadc7e33a83ef7bdcb31","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0x6fc01ec35237c749e737835366399a3ee04abe37f903e7bf529243bc1ecd5522","15270513","1659544160","2022-08-03 16:29:20","0xfc802b85a7e778e5d9218fae587081e26a97f472","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0xcd9a44edf426d973b451c75eaf1161782e36724087630cb9fa6d9d366fa7b19b","15270513","1659544160","2022-08-03 16:29:20","0x40bcf734420b333496b37c8ef2eea46dc8d66354","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0x658d29fc67aa07adfcd5f63b0096dc87c964dc4157c46063f492c716387a88c2","15270513","1659544160","2022-08-03 16:29:20","0x63846e5e7b2a622a5b38ba2ab508770855ec34d6","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0xd1498735919a6efb18ee8d8050ffa4e7bd6e302bc0d2a228bedc450c24110d64","15270513","1659544160","2022-08-03 16:29:20","0x772abb66d6da4f71610889fe72a5d2ce9c3fd978","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0x700f7af6d8e11bd12c1e3c27721e88165b5c6eae6936b963ba317c14dbedc585","15270513","1659544160","2022-08-03 16:29:20","0x6c7b50b61b60c5e1b42c2e346dc9dcdcc85410c4","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001108250810895914","1.82849193038906","1618.68","","","Safe Transfer From",""
"0x70298ab8be1e83e9168d31c0784964a956242d3ad02de10f6e5b2f52b41d641a","15270513","1659544160","2022-08-03 16:29:20","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.016994622825711586","28.0392582539133","1618.68","","","Gift",""
"0xbd18eae71f97a1b6601d3401c436becbd62e110058797cd09a521961b27f8d66","15270520","1659544274","2022-08-03 16:31:14","0xc324aceeb66122d3a5f96cf34efead44c790b6f0","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001127372464102","1.86004055479725","1618.68","","","Transfer From",""
"0x3c0bb3bf8beedc2fbe9a9d20efa234e87aed215fb35f3f7bf6181fdd00979e06","15270522","1659544292","2022-08-03 16:31:32","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.015902930258539742","26.2380856042621","1618.68","","","Gift",""
"0x8e33162f6723bc5b79e1acf080b538bbbc3ed057a69a9b0c18034c574e3e4d1e","15270525","1659544338","2022-08-03 16:32:18","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.012651419000327451","20.8734496944503","1618.68","","","Gift",""
"0x23b1f1e1338cd1d3d19baad362492961ba24b68d84721e5bf2906c42a3abcc61","15270534","1659544418","2022-08-03 16:33:38","0x856ab80cf2630b0ada15883a4d8cb3d28030dc08","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000769807455512588","1.27009762277566","1618.68","","","Transfer From",""
"0xe75eda39c516ce392417e2cdf5978639a1286ddc76b7494ae6854c835390ad79","15270537","1659544455","2022-08-03 16:34:15","0x98ea0bac83d7ba96b65e9c7a14ce54d4c0511e5a","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.0008397414284133","1.38548098532482","1618.68","","","Set Approval For All",""
"0x91049f7c3deecbfb1acdd4e1699c72b5e7ee012e5b9e274f87fa8e3e2779730f","15270538","1659544459","2022-08-03 16:34:19","0xabd45152af2f056a725cf6725dcb468421d50143","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000746322570954622","1.23135014659232","1618.68","","","Transfer From",""
"0xf46545ce01db1e3a668eae7a5a377b46d7f5c62e540040ffb3cfaead16582741","15270547","1659544551","2022-08-03 16:35:51","0x996a8f421435cf1f4e20f593facc87b18f1b95bd","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000670006551175143","1.10543710871836","1618.68","","","Set Approval For All",""
"0x7ea26f05cf74a268f6111712192b8c58f4b14678b5817c0f8360066eed286a32","15270570","1659544835","2022-08-03 16:40:35","0x320f84ad46de8f610436087405bc66c86c636440","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.00061639315733079","1.0169809063485","1618.68","","","Set Approval For All",""
"0x44bd237ecb895e42f391fdd91dfc84a8bb8dbb39f6c8e6ffff1e7dd8925f80a5","15270690","1659546390","2022-08-03 17:06:30","0x1a41ec571ec8fc815febf81fcbaf9d7f7ec98849","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.00092641724487455","1.52848654814607","1618.68","","","Transfer From",""
"0xa7954a7e3d6007c7ea6bcf1817f16fb0e0cc679dcd1262d1a6ac17cdfee924e6","15270769","1659547307","2022-08-03 17:21:47","0xff059d87096d1edf40ab0af9f1bd32efebcfb386","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000446519","0.73670723291","1618.68","Error(0)","execution reverted","Mint",""
"0xad97f61e81594bfbfd7b37b7b155e1c8e7201d7440433e7e858a964c786b26bf","15270812","1659547856","2022-08-03 17:30:56","0xa088bc38761aca368217309be0763611502c167b","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000912895374827576","1.50617694997427","1618.68","","","Set Approval For All",""
"0xb7974bb0032b74a1ecf63b0fcf9c460e597d7e1a2a3e4bddb55a82328159cb43","15270813","1659547873","2022-08-03 17:31:13","0x73376afe987abc2477ec717ae8b763b5ebef23e1","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001297025064404139","2.13994868350974","1618.68","","","Transfer From",""
"0xa0f7a06be56f63183f242e9c825b5730347efb6de53192e11a0ecda44b4f8039","15270874","1659548749","2022-08-03 17:45:49","0x35794ef3029fd60d4e3c21c0c1032003b88ab978","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.001021240812782302","1.68493500460139","1618.68","","","Set Approval For All",""
"0x2dfb76ac4a932a6d61f42faf3a5ba23099a25e359e63a940a8da67dafbe2c4dd","15270900","1659548965","2022-08-03 17:49:25","0x8803b3da42570245714a55baca0298648f06a3fb","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0x8b986f8020261173c28bddd457159bb1777a61fc3c46f5c1ee01b9f7fb5fc5ed","15270900","1659548965","2022-08-03 17:49:25","0xbdb76329a92b809169cfc15a3eb6357649aceb45","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0x90678d6e8fc37d5ed22bdbf0ecf9df12849f8e5f161ae858dd0705e1981c28eb","15270900","1659548965","2022-08-03 17:49:25","0x72289b8c61a65e5fd26e442d264852d792acc4b1","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0xd9afc47bbc4c994c7e46a2cd4baa7a0a50c0ebe4aacf59145de1238eed0cf12d","15270900","1659548965","2022-08-03 17:49:25","0xd9a600cc08e268345175444c2248d1d8ccfc0c75","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0x7cf158d912fe1843eb6c6164b6d5a8110f9b5b91fa9dff8ebd449cae355b6ca6","15270900","1659548965","2022-08-03 17:49:25","0x706d3b41f1e23373d185bb379b159cb247a3d7e7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0xeccbcdd92f02623d24a196b2556c035267388097fc65da13b8595e8eef2eb3d9","15270900","1659548965","2022-08-03 17:49:25","0x96ca4f45cdcf94fec3d463ebbfbb05fc8632315b","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0xf72105a115df2f5a179c60668ac3146fd4f2a0029cb6e80dce85f2637d70fe8a","15270900","1659548965","2022-08-03 17:49:25","0xdc7ad81a0986e89eb0113cd052d8c278d9613108","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0x93649acd0dece6eb5d61cc2dd07802a1be7f14e35a573b7266260a64a34dd7eb","15270900","1659548965","2022-08-03 17:49:25","0xf633bf89ff622f7b3802cd355112236b2654e7fa","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0xbe0bd1854e2ddf1136d5c8465b783fb5442b1cf82e9e9779e0232c22b70b9a8e","15270900","1659548965","2022-08-03 17:49:25","0xa1fa9cd513fd22845a109517276b283996655317","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0x86d8bb073ef76b41e826ea2193fa79844b9d77094dc16d8fd0f1a53b8b8470a3","15270900","1659548965","2022-08-03 17:49:25","0x588f222f6c622f7da2cd94f77e2e3a4469fa7505","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000378499953517652","0.624483288309239","1618.68","Error(0)","execution reverted","Mint",""
"0xefb181b33427a05ebcdc2af770a4dd344fdc14c92b3e535b25b00fa06c7472d8","15270900","1659548965","2022-08-03 17:49:25","0x25ff2e027a3a4e5d5af9be166666094c33cd19f7","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.00057834931651376","0.954212753822888","1618.68","","","Set Minting Status",""
"0x62c3f8495302130462e876463b65aa477ed20f162146647644ddc569cb13ec3b","15270900","1659548965","2022-08-03 17:49:25","0xb334ac1546906ae4df228cc8760cf2f2ef0a94ad","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0xd878270a5b7ef483c4e2f61aec1964e2e06a4f096973e6b4a3bf4a1e38970668","15270900","1659548965","2022-08-03 17:49:25","0xad642aa6a5ecd985dc2941d68cfc4f4f289caf64","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0x57a5b08770dec3b1534280330f90b6882c8e691dca7c5513aaec9fa8d0701f05","15270900","1659548965","2022-08-03 17:49:25","0x8107c36a244c3391e0233abcec84be1da0407f8c","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0xa20c74f0ef547eacf3dca6ecd35b611ec595f812ff4291f6e7826c8ed93e0a0d","15270900","1659548965","2022-08-03 17:49:25","0xb551ef8c0f871d4f0d0e8dc5aa5f81e9d8485d27","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0x0b039ae19055b814a361c87bc6d6f3f066f2aa88b53d85f775599b9a84db4b92","15270900","1659548965","2022-08-03 17:49:25","0xf4443327e989830eb7bb6571e6b71d7bde9cae27","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000312217996560732","0.515125350345586","1618.68","Error(0)","execution reverted","Mint",""
"0xae9fc35c1872403efc94880b6938ba50316f626d89e71d032fb05cf6a15ac0f0","15270900","1659548965","2022-08-03 17:49:25","0x228cb07601b81d8fa0eaf1430e53a41656840311","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0x1e5005798b21892828b4c4b7462312b615301fcd5e08eb3daa7ba2280a1cd1e5","15270900","1659548965","2022-08-03 17:49:25","0xbe23307055d9fdf683c9dcdf3f88c595dd59318d","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0xc59cd71cf68ed8673994bccb162f995643dfb8b28bd89176071ffb53ce16f98d","15270900","1659548965","2022-08-03 17:49:25","0x90437a9915cd12b253352e459d5d1915112551d3","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0x0f65fc5af3f0e9235c96b928c68401eed8451cef46309a6f703c7009f3c845d5","15270900","1659548965","2022-08-03 17:49:25","0x00d4c2a092a16073df34afc07d86aa0a041575a9","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0xb3a6baeed73ab0c3f183f3a34c90ca59f8df8406b4d115ef2783035c572be280","15270900","1659548965","2022-08-03 17:49:25","0xcf24c0f5a91fa1fc906a883c972b11e2efc896dd","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0xa61ef3c723eaca2496fd855097ce5d02ae342e156efc135788a9ff26d325c543","15270900","1659548965","2022-08-03 17:49:25","0x308c6214184ba3ebd11d3be19aa254369e061a3d","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000937925087725656","1.54747322298768","1618.68","","","Mint",""
"0xac4e1abf5f962d724632aa0a7d1b9e72c8af56f965d99a45af0345ad9c2ecddf","15270900","1659548965","2022-08-03 17:49:25","0x0b1aba59e7163de599cf23414069fbbfdce319fd","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000903834767725656","1.49122794492288","1618.68","","","Mint",""
"0x70922d700dcc1019bf34d0c4af60a162b0f59217bb458450cb08f878e6396fc2","15270900","1659548965","2022-08-03 17:49:25","0x096e9348f2279ab7f6dd529e325deda9270e01f5","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000903834767725656","1.49122794492288","1618.68","","","Mint",""
"0x5c9f3ad452789b9e793732ba2039e5155389195e2d4c827b052ea3f047c4b00a","15270900","1659548965","2022-08-03 17:49:25","0x0278a694fc6ff98e9ce6d106a47aa5e0a53e9961","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000903834767725656","1.49122794492288","1618.68","","","Mint",""
"0xe2cc837ff97619547561913f59bccf7d8e6c8f249a2c9ea85ecfc82227249278","15270900","1659548965","2022-08-03 17:49:25","0x0e5031d938bde49a4c2e0cf171b11debe2230f92","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000903834767725656","1.49122794492288","1618.68","","","Mint",""
"0x95f05e10d803bf720e6e749a2727f587f7c88d20817f8fea28eeb319522d49ba","15270900","1659548965","2022-08-03 17:49:25","0x40d606cf52cda249601c9ed1e12fb083c319ad4a","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000903834767725656","1.49122794492288","1618.68","","","Mint",""
"0x593fb99f0a5d9f77f26b37241f173120bac6325105e36bca50091bb6da418709","15270900","1659548965","2022-08-03 17:49:25","0xdf751894f7ed60440514504122665dd1b49f3240","0xc8ccad799d1d7b142c49b7873d8bcf96511b6eb0","","0","0","0","0.000903834767725656","1.49122794492288","1618.68","","","Mint",""
